Year,Country,Winner,Runners-Up,Third,Fourth,GoalsScored,QualifiedTeams,MatchesPlayed,Attendance,Country_and_region,Number_of_MEDALS,Number of Championships,Number of Runners-Up,Number of Third,Number of Fourth
1930,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590.549,Afghanistan,0,0,0,0,
1934,Italy,Italy,Slovakia,Germany,Austria,70,16,17,363,Albania,0,0,0,0,
1938,France,Italy,Hungary,Brazil,Sweden,84,15,18,375.7,Algeria,0,0,0,0,
1950,Brazil,Uruguay,Brazil,Sweden,Spain,88,13,22,1.045.246,American Samoa,0,0,0,0,
1954,Switzerland,Germany,Hungary,Austria,Uruguay,140,16,26,768.607,Andorra,0,0,0,0,
1958,Sweden,Brazil,Sweden,France,Germany,126,16,35,819.81,Angola,0,0,0,0,
1962,Chile,Brazil,Slovakia,Chile,Yugoslavia,89,16,32,893.172,Anguilla,0,0,0,0,
1966,England,England,Germany,Portugal,Russia,89,16,32,1.563.135,Antarctica,0,0,0,0,
1970,Mexico,Brazil,Italy,Germany,Uruguay,95,16,32,1.603.975,Antigua and Barbuda,0,0,0,0,
1974,Germany,Germany,Netherlands,Poland,Brazil,97,16,38,1.865.753,Argentina,5,2,3,0,
1978,Argentina,Argentina,Netherlands,Brazil,Italy,102,16,38,1.545.791,Armenia,0,0,0,0,
1982,Spain,Italy,Germany,Poland,France,146,24,52,2.109.723,Aruba,0,0,0,0,
1986,Mexico,Argentina,Germany,France,Belgium,132,24,52,2.394.031,Australia,0,0,0,0,
1990,Italy,Germany,Argentina,Italy,England,115,24,52,2.516.215,Austria,2,0,0,1,
1994,USA,Brazil,Italy,Sweden,Bulgaria,141,24,52,3.587.538,Azerbaijan,0,0,0,0,
1998,France,France,Brazil,Croatia,Netherlands,171,32,64,2.785.100,Bahamas,0,0,0,0,
2002,Korea/Japan,Brazil,Germany,Turkey,South Korea,161,32,64,2.705.197,Bahrain,0,0,0,0,
2006,Germany,Italy,France,Germany,Portugal,147,32,64,3.359.439,Bangladesh,0,0,0,0,
2010,South Africa,Spain,Netherlands,Germany,Uruguay,145,32,64,3.178.856,Barbados,0,0,0,0,
2014,Brazil,Germany,Argentina,Netherlands,Brazil,171,32,64,3.386.810,Belarus,0,0,0,0,
,,,,,,,,,,Belgium,1,0,0,0,
,,,,,,,,,,Belize,0,0,0,0,
,,,,,,,,,,Benin,0,0,0,0,
,,,,,,,,,,Bermuda,0,0,0,0,
,,,,,,,,,,Bhutan,0,0,0,0,
,,,,,,,,,,Bolivia,0,0,0,0,
,,,,,,,,,,Bosnia and Herzegovina,0,0,0,0,
,,,,,,,,,,Botswana,0,0,0,0,
,,,,,,,,,,Brazil,11,5,2,2,
,,,,,,,,,,Brunei Darussalam,0,0,0,0,
,,,,,,,,,,Bulgaria,1,0,0,0,
,,,,,,,,,,Burkina Faso,0,0,0,0,
,,,,,,,,,,Burundi,0,0,0,0,
,,,,,,,,,,Cambodia,0,0,0,0,
,,,,,,,,,,Cameroon,0,0,0,0,
,,,,,,,,,,Canada,0,0,0,0,
,,,,,,,,,,Cape Verde,0,0,0,0,
,,,,,,,,,,Cayman Islands,0,0,0,0,
,,,,,,,,,,Central African Republic,0,0,0,0,
,,,,,,,,,,Chad,0,0,0,0,
,,,,,,,,,,Chile,1,0,0,1,
,,,,,,,,,,China,0,0,0,0,
,,,,,,,,,,Christmas Island,0,0,0,0,
,,,,,,,,,,Cocos (Keeling) Islands,0,0,0,0,
,,,,,,,,,,Colombia,0,0,0,0,
,,,,,,,,,,Comoros,0,0,0,0,
,,,,,,,,,,Republic of the Congo,0,0,0,0,
,,,,,,,,,,Cook Islands,0,0,0,0,
,,,,,,,,,,Costa Rica,0,0,0,0,
,,,,,,,,,,Ivory Coast,0,0,0,0,
,,,,,,,,,,Croatia,1,0,0,1,
,,,,,,,,,,Cuba,0,0,0,0,
,,,,,,,,,,Cyprus,0,0,0,0,
,,,,,,,,,,Czech Republic,0,0,0,0,
,,,,,,,,,,Denmark,0,0,0,0,
,,,,,,,,,,Djibouti,0,0,0,0,
,,,,,,,,,,Dominica,0,0,0,0,
,,,,,,,,,,Dominican Republic,0,0,0,0,
,,,,,,,,,,East Timor,0,0,0,0,
,,,,,,,,,,Ecuador,0,0,0,0,
,,,,,,,,,,Egypt,0,0,0,0,
,,,,,,,,,,El Salvador,0,0,0,0,
,,,,,,,,,,Equatorial Guinea,0,0,0,0,
,,,,,,,,,,Eritrea,0,0,0,0,
,,,,,,,,,,Estonia,0,0,0,0,
,,,,,,,,,,Ethiopia,0,0,0,0,
,,,,,,,,,,Falkland Islands,0,0,0,0,
,,,,,,,,,,Faroe Islands,0,0,0,0,
,,,,,,,,,,Fiji,0,0,0,0,
,,,,,,,,,,Finland,0,0,0,0,
,,,,,,,,,,France,5,1,1,2,
,,,,,,,,,,French Guiana,0,0,0,0,
,,,,,,,,,,French Polynesia,0,0,0,0,
,,,,,,,,,,French,0,0,0,0,
,,,,,,,,,,Gabon,0,0,0,0,
,,,,,,,,,,The Gambia,0,0,0,0,
,,,,,,,,,,Georgia,0,0,0,0,
,,,,,,,,,,Germany,13,4,4,4,
,,,,,,,,,,Ghana,0,0,0,0,
,,,,,,,,,,Gibraltar,0,0,0,0,
,,,,,,,,,,Greece,0,0,0,0,
,,,,,,,,,,Greenland,0,0,0,0,
,,,,,,,,,,Grenada,0,0,0,0,
,,,,,,,,,,Guadeloupe,0,0,0,0,
,,,,,,,,,,Guam,0,0,0,0,
,,,,,,,,,,Guatemala,0,0,0,0,
,,,,,,,,,,Guinea,0,0,0,0,
,,,,,,,,,,Guinea-Bissau,0,0,0,0,
,,,,,,,,,,Guyana,0,0,0,0,
,,,,,,,,,,Haiti,0,0,0,0,
,,,,,,,,,,Holy See,0,0,0,0,
,,,,,,,,,,Honduras,0,0,0,0,
,,,,,,,,,,Hong Kong,0,0,0,0,
,,,,,,,,,,Hungary,2,0,2,0,
,,,,,,,,,,Iceland,0,0,0,0,
,,,,,,,,,,India,0,0,0,0,
,,,,,,,,,,Indonesia,0,0,0,0,
,,,,,,,,,,Iran,0,0,0,0,
,,,,,,,,,,Iraq,0,0,0,0,
,,,,,,,,,,Ireland,0,0,0,0,
,,,,,,,,,,Israel,0,0,0,0,
,,,,,,,,,,Italy,8,4,2,1,
,,,,,,,,,,Ivory Coast,0,0,0,0,
,,,,,,,,,,Jamaica,0,0,0,0,
,,,,,,,,,,Japan,0,0,0,0,
,,,,,,,,,,Jordan,0,0,0,0,
,,,,,,,,,,Kazakhstan,0,0,0,0,
,,,,,,,,,,Kenya,0,0,0,0,
,,,,,,,,,,Kiribati,0,0,0,0,
,,,,,,,,,,North Korea,0,0,0,0,
,,,,,,,,,,South Korea,1,0,0,0,
,,,,,,,,,,Kosovo,0,0,0,0,
,,,,,,,,,,Kuwait,0,0,0,0,
,,,,,,,,,,Kyrgyzstan,0,0,0,0,
,,,,,,,,,,Lao,0,0,0,0,
,,,,,,,,,,Latvia,0,0,0,0,
,,,,,,,,,,Lebanon,0,0,0,0,
,,,,,,,,,,Lesotho,0,0,0,0,
,,,,,,,,,,Liberia,0,0,0,0,
,,,,,,,,,,Libya,0,0,0,0,
,,,,,,,,,,Liechtenstein,0,0,0,0,
,,,,,,,,,,Lithuania,0,0,0,0,
,,,,,,,,,,Luxembourg,0,0,0,0,
,,,,,,,,,,Macau,0,0,0,0,
,,,,,,,,,,Macedonia,0,0,0,0,
,,,,,,,,,,Madagascar,0,0,0,0,
,,,,,,,,,,Malawi,0,0,0,0,
,,,,,,,,,,Malaysia,0,0,0,0,
,,,,,,,,,,Maldives,0,0,0,0,
,,,,,,,,,,Mali,0,0,0,0,
,,,,,,,,,,Malta,0,0,0,0,
,,,,,,,,,,Marshall Islands,0,0,0,0,
,,,,,,,,,,Martinique,0,0,0,0,
,,,,,,,,,,Mauritania,0,0,0,0,
,,,,,,,,,,Mauritius,0,0,0,0,
,,,,,,,,,,Mayotte,0,0,0,0,
,,,,,,,,,,Mexico,0,0,0,0,
,,,,,,,,,,Micronesia,0,0,0,0,
,,,,,,,,,,Moldova,0,0,0,0,
,,,,,,,,,,Monaco,0,0,0,0,
,,,,,,,,,,Mongolia,0,0,0,0,
,,,,,,,,,,Montenegro,0,0,0,0,
,,,,,,,,,,Montserrat,0,0,0,0,
,,,,,,,,,,Morocco,0,0,0,0,
,,,,,,,,,,Mozambique,0,0,0,0,
,,,,,,,,,,Myanmar,0,0,0,0,
,,,,,,,,,,Namibia,0,0,0,0,
,,,,,,,,,,Nauru,0,0,0,0,
,,,,,,,,,,Nepal,0,0,0,0,
,,,,,,,,,,Netherlands,5,0,3,1,
,,,,,,,,,,Netherlands Antilles,0,0,0,0,
,,,,,,,,,,New Caledonia,0,0,0,0,
,,,,,,,,,,New Zealand,0,0,0,0,
,,,,,,,,,,Nicaragua,0,0,0,0,
,,,,,,,,,,Niger,0,0,0,0,
,,,,,,,,,,Nigeria,0,0,0,0,
,,,,,,,,,,Niue,0,0,0,0,
,,,,,,,,,,Northern Mariana Islands,0,0,0,0,
,,,,,,,,,,Norway,0,0,0,0,
,,,,,,,,,,Oman,0,0,0,0,
,,,,,,,,,,Pakistan,0,0,0,0,
,,,,,,,,,,Palau,0,0,0,0,
,,,,,,,,,,Palestinian territories,0,0,0,0,
,,,,,,,,,,Panama,0,0,0,0,
,,,,,,,,,,Papua New Guinea,0,0,0,0,
,,,,,,,,,,Paraguay,0,0,0,0,
,,,,,,,,,,Peru,0,0,0,0,
,,,,,,,,,,Philippines,0,0,0,0,
,,,,,,,,,,Pitcairn Island,0,0,0,0,
,,,,,,,,,,Poland,2,0,0,2,
,,,,,,,,,,Portugal,2,0,0,1,
,,,,,,,,,,Puerto Rico,0,0,0,0,
,,,,,,,,,,Qatar,0,0,0,0,
,,,,,,,,,,Reunion Island,0,0,0,0,
,,,,,,,,,,Romania,0,0,0,0,
,,,,,,,,,,Russian Federation,0,0,0,0,
,,,,,,,,,,Rwanda,0,0,0,0,
,,,,,,,,,,Saint Kitts and Nevis,0,0,0,0,
,,,,,,,,,,Saint Lucia,0,0,0,0,
,,,,,,,,,,Saint Vincent and the Grenadines,0,0,0,0,
,,,,,,,,,,Samoa,0,0,0,0,
,,,,,,,,,,San Marino,0,0,0,0,
,,,,,,,,,,Saudi Arabia,0,0,0,0,
,,,,,,,,,,Senegal,0,0,0,0,
,,,,,,,,,,Serbia,0,0,0,0,
,,,,,,,,,,Seychelles,0,0,0,0,
,,,,,,,,,,Sierra Leone,0,0,0,0,
,,,,,,,,,,Singapore,0,0,0,0,
,,,,,,,,,,Slovakia (Slovak Republic),0,0,0,0,
,,,,,,,,,,Slovenia,0,0,0,0,
,,,,,,,,,,Solomon Islands,0,0,0,0,
,,,,,,,,,,Somalia,0,0,0,0,
,,,,,,,,,,South Africa,0,0,0,0,
,,,,,,,,,,South Sudan,0,0,0,0,
,,,,,,,,,,Spain,2,1,0,0,
,,,,,,,,,,Sri Lanka,0,0,0,0,
,,,,,,,,,,Sudan,0,0,0,0,
,,,,,,,,,,Suriname,0,0,0,0,
,,,,,,,,,,Swaziland,0,0,0,0,
,,,,,,,,,,Sweden,4,0,1,2,
,,,,,,,,,,Switzerland,0,0,0,0,
,,,,,,,,,,Syria,0,0,0,0,
,,,,,,,,,,Taiwan,0,0,0,0,
,,,,,,,,,,Tajikistan,0,0,0,0,
,,,,,,,,,,Tanzania,0,0,0,0,
,,,,,,,,,,Thailand,0,0,0,0,
,,,,,,,,,,Tibet,0,0,0,0,
,,,,,,,,,,Timor-Leste,0,0,0,0,
,,,,,,,,,,Togo,0,0,0,0,
,,,,,,,,,,Tokelau,0,0,0,0,
,,,,,,,,,,Tonga,0,0,0,0,
,,,,,,,,,,Trinidad and Tobago,0,0,0,0,
,,,,,,,,,,Tunisia,0,0,0,0,
,,,,,,,,,,Turkey,1,0,0,1,
,,,,,,,,,,Turkmenistan,0,0,0,0,
,,,,,,,,,,Tuvalu,0,0,0,0,
,,,,,,,,,,Uganda,0,0,0,0,
,,,,,,,,,,Ukraine,0,0,0,0,
,,,,,,,,,,United Arab Emirates,0,0,0,0,
,,,,,,,,,,United Kingdom,0,0,0,0,
,,,,,,,,,,United States,0,0,0,0,
,,,,,,,,,,Uruguay,5,2,0,0,
,,,,,,,,,,Uzbekistan,0,0,0,0,
,,,,,,,,,,Vanuatu,0,0,0,0,
,,,,,,,,,,Venezuela,0,0,0,0,
,,,,,,,,,,Vietnam,0,0,0,0,
,,,,,,,,,,Western Sahara,0,0,0,0,
,,,,,,,,,,Yemen,0,0,0,0,
,,,,,,,,,,Zambia,0,0,0,0,
,,,,,,,,,,Zimbabwe,0,0,0,0,